original_snr,original_peak_value,original_energy,doppler_shift,processed_snr,snr_improvement,processed_energy,signal_idx,transient_length,steady_length,transient_ratio
16.867812342632142,0.6171875,50.820568853463215,36198.4906847524,28.185148104570263,11.317335761938121,112.87680824397614,1,230,538,0.2994791666666667
13.647183945777805,0.953125,162.76913450810167,49436.46550520977,12.468518572193839,-1.178665373583966,117.09593687848287,2,79,689,0.10286458333333333
17.32486710619598,0.5942383,45.645700935736286,35224.37620473475,16.459176503672214,-0.8656906025237667,122.74161879964893,3,230,538,0.2994791666666667
14.816063216386247,0.25,9.05734609779495,59593.761459717694,5.9080648604481585,-8.907998355938089,144.7871365410043,4,230,538,0.2994791666666667
12.059211660026968,0.5786133,33.130786723435975,76023.05311116908,18.72974263764714,6.670530977620171,117.59806968897404,5,230,538,0.2994791666666667
16.89972757611459,0.91796875,141.4633202497783,61185.892994038564,11.332991561732813,-5.566736014381776,116.88428844678103,6,230,538,0.2994791666666667
12.956609219960793,0.26464844,6.550988922750808,49128.01881364065,19.277575783121144,6.320966563160351,97.90762413322648,7,230,538,0.2994791666666667
14.17417989201823,0.85253906,149.1256676038772,43026.35963193499,29.870337265535277,15.696157373517046,128.59100828156954,8,230,538,0.2994791666666667
16.004561322194423,0.5410156,36.626778122141566,61860.58763671827,9.620338680594891,-6.384222641599532,86.4904480601451,9,94,674,0.12239583333333333
12.746360630015,0.24072266,8.815753208130545,60431.57154405827,9.60377291039168,-3.14258771962332,120.387947046688,10,230,538,0.2994791666666667
12.569305451415838,0.26611328,6.828159089530301,59739.73931395506,8.157959256700842,-4.411346194714996,159.7033675735476,11,94,674,0.12239583333333333
18.071691220744984,0.80078125,128.2682631931475,41956.41273816374,19.615862665198264,1.54417144445328,115.08390360422143,12,230,538,0.2994791666666667
15.109180135959646,0.5517578,32.34658502740326,42426.88429292749,29.19145798776703,14.082277851807385,94.22533121545392,13,230,538,0.2994791666666667
16.351115527804836,0.71972656,84.13262416111579,32805.509110568324,19.218148031290706,2.86703250348587,84.78524150735045,14,230,538,0.2994791666666667
12.78552964869849,0.9838867,139.8458613025628,43468.60447295211,13.89985769357194,1.1143280448734494,169.53458447563543,15,230,538,0.2994791666666667
15.720360092547303,0.91015625,137.74960784137673,51047.731728941566,10.589102647043996,-5.131257445503307,167.63893901980964,16,230,538,0.2994791666666667
14.400317463549321,0.6323242,56.32391168645898,43892.567753845986,17.011217109816418,2.6108996462670966,104.96230694428638,17,230,538,0.2994791666666667
13.35115944727566,0.26708984,8.503014823839528,55085.68197701164,11.9454358658246,-1.4057235814510598,89.94075168235065,18,230,538,0.2994791666666667
13.94862768392458,0.91308594,155.09723943465775,43158.60550620983,21.999157803842575,8.050530119917996,142.73944371273888,19,230,538,0.2994791666666667
15.989430144567478,0.8544922,117.00167208500677,38345.83086327289,19.07455301813728,3.0851228735698015,159.79978930842375,20,230,538,0.2994791666666667
13.603634041388535,0.54541016,28.608965192880255,62490.71063598095,10.139150179984428,-3.4644838614041067,56.93478210387951,21,230,538,0.2994791666666667
16.418095422436455,0.8286133,71.8088621877341,36831.43784486842,23.228820678546995,6.8107252561105405,108.77171648406,22,230,538,0.2994791666666667
14.476629932144371,0.86328125,128.90988172685414,44062.65893922575,30.787535025271033,16.310905093126664,167.3337662666861,23,230,538,0.2994791666666667
17.958844149260187,0.8154297,74.928967702229,43177.74283128147,25.884535640149423,7.9256914908892355,133.40504734059056,24,230,538,0.2994791666666667
16.36227250122624,0.828125,128.96377826281423,43349.36363782201,19.99361107189575,3.6313385706695094,99.74865391715201,25,230,538,0.2994791666666667
16.97534456649693,0.86376953,123.83544317614579,46409.63382221801,14.670569570281195,-2.304774996215734,104.11962556588341,26,230,538,0.2994791666666667
17.448634566335933,0.6333008,53.71882940685458,40238.47974472073,14.94173812794422,-2.5068964383917134,152.09072470023239,27,230,538,0.2994791666666667
15.530496476848239,0.86816406,130.8042977553458,43875.06118433004,22.74956911758748,7.219072640739242,117.40951768344111,28,230,538,0.2994791666666667
14.971663885055973,0.28466797,8.938129677004666,48600.93744882704,17.924093609516568,2.952429724460595,141.7416201162664,29,230,538,0.2994791666666667
17.081599357710076,0.8330078,95.70646838820649,37534.2711533847,26.186231357347477,9.104631999637402,93.54993290272392,30,230,538,0.2994791666666667
15.091585316710322,0.90478516,136.3493517311456,45520.04222022125,18.533227985751196,3.441642669040874,130.5901470061333,31,230,538,0.2994791666666667
16.68115921780998,0.8588867,118.34110078195782,42100.60772987897,19.873943582239807,3.1927843644298264,131.5144140344098,32,230,538,0.2994791666666667
17.379349704475302,0.84472656,138.33180006388895,49987.486512805466,11.152118299201717,-6.227231405273585,133.73353310989506,33,230,538,0.2994791666666667
15.795595594665137,0.8076172,93.91039250541021,34257.26499323133,15.920241358630793,0.12464576396565619,131.03280674267455,34,230,538,0.2994791666666667
15.426269733531788,0.85595703,88.37886781585087,34641.96532668843,27.51245029071129,12.086180557179501,119.49101744655577,35,230,538,0.2994791666666667
13.841545560312696,0.26953125,7.595607789062306,49945.50327529445,11.181687620955891,-2.6598579393568045,124.84929326317197,36,230,538,0.2994791666666667
