original_snr,original_peak_value,original_energy,doppler_shift,processed_snr,snr_improvement,processed_energy,signal_idx,transient_length,steady_length,transient_ratio
10.68381082785611,0.9995117,172.47519141463536,40881.31154288906,19.775221908313693,9.091411080457583,121.58123365149832,1,230,538,0.2994791666666667
14.460665293681094,0.35058594,14.85952113693211,32483.369646032825,19.71204206370707,5.251376770025976,106.95685293330966,2,230,538,0.2994791666666667
11.026912152018852,0.9501953,170.174157545119,45505.90695611606,16.727142244830546,5.700230092811694,145.79660979715948,3,230,538,0.2994791666666667
15.738510386251685,0.80810547,63.93906483348862,35108.17909525461,17.09339088471191,1.3548804984602238,92.00772800671605,4,230,538,0.2994791666666667
15.266125904944731,0.71435547,52.81969162682514,48709.8758649779,13.632598291294384,-1.6335276136503474,84.43348163043676,5,230,538,0.2994791666666667
17.323943581831976,0.75927734,73.32629398040257,52902.027161533624,12.49979868570457,-4.824144896127406,163.65313781496957,6,230,538,0.2994791666666667
18.649763615943353,0.72998047,63.450852779302856,49241.49549234862,17.640311902813,-1.0094517131303533,101.88441025206782,7,230,538,0.2994791666666667
14.073565075476196,0.53125,24.3061011916242,71985.80571492043,16.883065756538134,2.8095006810619374,66.67946168518029,8,230,538,0.2994791666666667
13.884773893153708,0.9033203,131.74763092484002,38357.91480045082,27.379936598952895,13.495162705799187,144.99373548126957,9,230,538,0.2994791666666667
15.286380375677759,0.8354492,102.99007028013499,48981.89656581369,16.038471101520365,0.7520907258426064,101.35344201784666,10,230,538,0.2994791666666667
15.734630509504239,0.86083984,152.2748877593685,50021.10909186689,13.303070071912622,-2.4315604375916173,103.29845354359355,11,230,538,0.2994791666666667
17.175089012211924,0.78271484,84.71243225731763,50134.324170312175,12.810780607394607,-4.364308404817317,98.91357356339515,12,230,538,0.2994791666666667
17.258623369551756,0.8408203,90.91782598047968,39346.24174830588,22.0781607526536,4.819537383101842,130.73161140428815,13,230,538,0.2994791666666667
12.83366716998674,0.8930664,136.01688690745578,36138.72566913625,18.938340879382146,6.104673709395406,92.73535954679453,14,230,538,0.2994791666666667
13.131994537564594,0.9921875,196.74611587296482,55823.733396498545,6.835689137123248,-6.296305400441346,165.6091012546495,15,86,682,0.11197916666666667
15.845495134735243,0.890625,141.31117929106614,33505.473544601635,18.298794522924734,2.4532993881894907,106.62169383899874,16,230,538,0.2994791666666667
11.472062024820415,0.99121094,184.1288915524658,51626.57806959745,9.642656985554094,-1.8294050392663213,165.012294182046,17,230,538,0.2994791666666667
13.501771125189135,0.9277344,142.3183207954272,36623.24387402429,20.720494501358687,7.218723376169551,99.54362065550535,18,230,538,0.2994791666666667
16.397758375666843,0.90722656,99.58972208263046,49665.99386450392,14.90938874364363,-1.488369632023213,103.67458462754497,19,230,538,0.2994791666666667
13.885620385523325,0.9399414,136.08537411603587,36629.60775033109,20.45385148849958,6.568231102976256,97.77974398004703,20,230,538,0.2994791666666667
12.330829429979637,0.9633789,172.86613290679182,49051.82415536587,16.391940701999165,4.061111272019527,114.02853912159497,21,230,538,0.2994791666666667
13.780821972925516,0.8984375,133.78971666730962,36815.033716445214,26.037594211021542,12.256772238096026,114.29638400286515,22,230,538,0.2994791666666667
15.444796913105606,0.8564453,154.84458154927697,50753.5607813768,11.366040319121318,-4.078756593984288,119.4175119710696,23,130,638,0.16927083333333334
15.583806767340391,0.8911133,91.16480296318146,61945.85287611981,10.382622817048617,-5.2011839502917745,98.58647452888641,24,106,662,0.13802083333333334
12.25775030063832,0.9995117,203.37428213576896,51813.94754583319,10.157289741677962,-2.100460558960357,192.17454781563117,25,99,669,0.12890625
14.571639160971174,0.9501953,146.6866362742297,41234.314430156825,15.109016489214023,0.5373773282428491,195.72029399494897,26,230,538,0.2994791666666667
17.914359577982715,0.85253906,86.35494644650583,60829.10193637622,15.09259068029521,-2.8217688976875053,63.068149954532856,27,230,538,0.2994791666666667
12.612927675025494,0.9038086,131.21193552898103,34174.92492655338,18.082225364500314,5.4692976894748195,87.52012401931295,28,230,538,0.2994791666666667
16.04962848028366,0.83984375,122.94187400262953,60680.67418005131,9.825270282030065,-6.224358198253594,132.671208569452,29,230,538,0.2994791666666667
15.89302029514835,0.8334961,105.23196431279747,57096.644612785385,8.043972076907885,-7.8490482182404655,126.46211062529186,30,87,681,0.11328125
16.398242718977475,0.8569336,108.26072317788652,51369.2893152076,14.586710067858682,-1.8115326511187924,107.45206268098386,31,230,538,0.2994791666666667
12.697667680678279,0.97753906,188.00987715692497,52786.013249492215,9.819490203308899,-2.8781774773693805,213.67753295466417,32,230,538,0.2994791666666667
