original_snr,original_peak_value,original_energy,doppler_shift,processed_snr,snr_improvement,processed_energy,signal_idx,transient_length,steady_length,transient_ratio
18.30831939495838,0.7792969,81.70399417381847,38690.856866530725,19.655814768677526,1.3474953737191449,174.83887136293717,1,230,538,0.2994791666666667
16.449913354470073,0.58154297,50.2411678804925,43650.36278103053,24.997000002554884,8.547086648084811,138.64565970415111,2,230,538,0.2994791666666667
13.970199806327946,0.48535156,26.527841776140413,38902.07081161711,24.140773974736156,10.17057416840821,156.6287426183905,3,230,538,0.2994791666666667
16.51775746157522,0.84765625,112.09118935856752,53551.73965468009,9.774135869459151,-6.743621592116067,114.16564542541042,4,230,538,0.2994791666666667
14.644456243742429,0.95947266,182.87497700776257,44098.67595167138,27.548867148827657,12.904410905085228,124.74843794286284,5,230,538,0.2994791666666667
15.18644069045283,0.75439453,82.28693742493424,46497.814032917835,11.100393455029451,-4.086047235423379,153.53850482387483,6,230,538,0.2994791666666667
18.38240533259421,0.79003906,121.1786663338548,39148.62912279564,21.35643834054956,2.9740330079553488,104.89452623756645,7,230,538,0.2994791666666667
14.50640875709823,0.57177734,30.962019143590638,46212.70016765759,24.81076164478232,10.304352887684091,108.76850313132408,8,230,538,0.2994791666666667
16.58746729268753,0.8613281,106.9501945487872,36914.234490824994,15.357812513066646,-1.2296547796208852,108.58964097357152,9,230,538,0.2994791666666667
14.691945905839605,0.5205078,34.32100249112486,35606.881356994425,15.340822033657888,0.6488761278182835,96.10683032314476,10,230,538,0.2994791666666667
18.1386127779498,0.86816406,123.08301239907182,40771.389733634394,22.095663254683885,3.9570504767340857,125.26334268259215,11,230,538,0.2994791666666667
12.86184988939646,0.5234375,31.773234088087825,79382.12209071389,16.210472429808306,3.3486225404118457,120.52284599252849,12,230,538,0.2994791666666667
17.963562022263257,0.80810547,90.8888103091532,46385.01743685919,21.820276697216716,3.8567146749534587,131.2369421987858,13,230,538,0.2994791666666667
13.893878978703045,0.57714844,32.46003458760946,35638.01494708212,14.916896414342533,1.0230174356394883,94.5229527134432,14,230,538,0.2994791666666667
17.450961027166127,0.8520508,126.66541203664042,43553.06153871372,22.01309695587039,4.562135928704265,115.59540695073977,15,230,538,0.2994791666666667
15.273338247611994,0.4638672,25.220128067440534,55644.25089138566,10.954379700283967,-4.318958547328027,139.71155915926192,16,230,538,0.2994791666666667
13.002705624396507,0.43701172,19.30384208652115,77513.00420547409,9.09226284969346,-3.9104427747030464,110.1937862557071,17,230,538,0.2994791666666667
13.809974712267223,0.4638672,21.586728128635258,36816.1838068855,19.6431291393614,5.8331544270941755,116.39916518005838,18,230,538,0.2994791666666667
16.16695682291924,0.81103516,62.31744292327589,46381.23836627733,31.511754797542363,15.344797974623123,123.05879675737644,19,230,538,0.2994791666666667
14.059475943533613,0.7080078,31.140940929168636,80591.59625459496,11.83002737298785,-2.229448570545763,84.52521689163899,20,230,538,0.2994791666666667
16.421006061301377,0.90771484,124.53778483604178,43456.59994112273,17.989324705010063,1.568318643708686,98.8387456004092,21,230,538,0.2994791666666667
14.47799454105554,0.5776367,27.249720746388952,73907.28927590686,12.48895702967172,-1.9890375113838203,81.03514189211127,22,230,538,0.2994791666666667
14.399707778225405,0.83203125,137.00370921424246,52336.69503253379,7.948756585869937,-6.450951192355468,200.0998446682336,23,230,538,0.2994791666666667
13.913637724297942,0.49023438,28.81496570895162,34216.82538296483,12.882329795207488,-1.0313079290904543,64.31038495961344,24,230,538,0.2994791666666667
12.734103153890802,0.5151367,29.220945130182457,29804.01639014944,21.471334052673967,8.737230898783166,129.06584275084688,25,230,538,0.2994791666666667
15.76121676013775,0.6953125,46.92795520938656,36243.14091538323,18.45677572520187,2.6955589650641194,101.59595924744708,26,230,538,0.2994791666666667
14.090182392751593,0.49267578,26.051163849703013,36326.68294576691,14.886784568974525,0.7966021762229314,92.2725958007543,27,230,538,0.2994791666666667
17.212803836415414,0.80078125,98.33849772476381,48313.31135558325,19.69442977313072,2.4816259367153073,162.94292466528108,28,230,538,0.2994791666666667
14.189398639643422,0.76416016,59.55757812839582,45055.86938720566,18.407650690283205,4.218252050639784,173.53558434598614,29,230,538,0.2994791666666667
14.619392222773744,0.72265625,51.18868913964582,52120.21490754979,10.892593889953023,-3.726798332820721,117.22855732604336,30,107,661,0.13932291666666666
13.544313611638676,0.48779297,24.10495889756158,38274.02011173665,19.681931050974516,6.137617439335839,169.0888798278205,31,230,538,0.2994791666666667
17.49732393856235,0.6723633,53.10885588844047,43219.69546259969,12.902712557713247,-4.594611380849102,117.7086034339811,32,230,538,0.2994791666666667
16.598988860128138,0.859375,100.8490870258125,38856.61247355724,26.291562148419246,9.692573288291108,127.30144187284337,33,230,538,0.2994791666666667
14.450202668626835,0.6816406,32.489274777450625,73866.79506230485,8.23306297817851,-6.217139690448326,82.80755711633026,34,89,679,0.11588541666666667
13.353881226502967,0.44677734,26.776405992344856,41684.62483619464,23.497112571888454,10.143231345385487,92.44971527345187,35,230,538,0.2994791666666667
15.982699192934827,0.72558594,80.84809584054116,68535.02851346585,12.642849778146726,-3.3398494147881017,111.94206890369907,36,230,538,0.2994791666666667
15.66943414914499,0.79541016,93.26650241779004,30953.174515476767,11.738538970598313,-3.9308951785466775,122.35599720075686,37,230,538,0.2994791666666667
15.15526934474856,0.55615234,21.994690235390024,71558.61196998347,12.317879106983163,-2.837390237765396,92.82276993444697,38,230,538,0.2994791666666667
15.346188285257409,0.53271484,31.287403755007944,49487.74738458784,10.18601510518296,-5.160173180074448,70.20154036393052,39,81,687,0.10546875
