original_snr,original_peak_value,original_energy,doppler_shift,processed_snr,snr_improvement,processed_energy,signal_idx,transient_length,steady_length,transient_ratio
15.672499057992939,0.7597656,75.80376671847341,41596.53083285009,20.385565730098403,4.713066672105464,99.5331539188194,1,230,538,0.2994791666666667
13.097732634338728,0.25097656,5.991448164882936,55528.05860492529,11.198263926811174,-1.8994687075275536,112.75809377175693,2,230,538,0.2994791666666667
13.230602049122467,0.93847656,141.83213345006868,44817.00309203871,20.73113835274959,7.500536303627122,104.29535403608124,3,230,538,0.2994791666666667
16.648718049622996,0.7338867,66.3404743981126,69512.57326981005,10.924104103618767,-5.724613946004229,78.16278689697833,4,230,538,0.2994791666666667
14.621403825648917,0.2524414,8.32241820599512,48944.401533139724,16.68602676136471,2.0646229357157946,138.64038985041958,5,230,538,0.2994791666666667
16.935979248653105,0.76953125,70.06666581611134,42883.40927099454,23.450757945318287,6.514778696665182,91.6207130207579,6,230,538,0.2994791666666667
14.97005953903159,0.5522461,27.46379182396007,69759.39953616056,10.795134884384549,-4.174924654647041,87.18509011690247,7,230,538,0.2994791666666667
16.270764371411648,0.8623047,144.1099258373681,49708.181879074364,13.264323995772653,-3.006440375638995,156.5513644660977,8,230,538,0.2994791666666667
15.971474562147968,0.73828125,75.84590112082739,41600.88791444765,23.481857354861017,7.510382792713049,144.64300943934492,9,230,538,0.2994791666666667
15.00784911440128,0.6508789,61.32512775467392,40722.69899375218,23.86102071254978,8.853171598148501,89.03645595177616,10,230,538,0.2994791666666667
15.034337339362002,0.65283203,45.96787228040785,53145.42794477003,12.422007995400463,-2.612329343961539,111.25814694076438,11,230,538,0.2994791666666667
14.484449292772608,0.75634766,87.15703991583536,61500.77765935825,10.38531419170422,-4.099135101068388,61.347381315428876,12,230,538,0.2994791666666667
16.716737730593387,0.68115234,65.41911646580967,40850.36499086102,27.45536045566987,10.738622725076482,121.8498297062971,13,230,538,0.2994791666666667
16.02913186653687,0.5605469,27.90187313121148,78178.03098623546,10.70612446160234,-5.323007404934529,119.9026502289473,14,81,687,0.10546875
18.384654763057164,0.92822266,85.3520336547264,59808.934525877914,13.055898570799961,-5.328756192257202,107.97065468890028,15,230,538,0.2994791666666667
15.585982589699048,0.7631836,52.904470012145964,56991.855134619065,9.23367651846254,-6.352306071236509,63.18057631980358,16,230,538,0.2994791666666667
18.440261501890117,0.8383789,115.2532736706773,52071.21484521104,10.70321493353643,-7.737046568353687,115.47348509320551,17,230,538,0.2994791666666667
14.045329411673906,0.25390625,5.431953196396706,54932.92013055045,11.252579132012002,-2.792750279661904,101.9748805395522,18,230,538,0.2994791666666667
17.426829519320584,0.94873047,118.09566562463297,54535.782870876756,17.083190102544147,-0.34363941677643695,132.81918254493635,19,230,538,0.2994791666666667
14.672960870219729,0.5961914,34.700348623714,68345.77075070053,9.32013895078561,-5.352821919434119,79.7194827546016,20,116,652,0.15104166666666666
16.535767464762884,0.7910156,72.82338662194734,47447.679993901125,16.6226276446035,0.08686017984061678,149.44436225759077,21,230,538,0.2994791666666667
15.220954915548024,0.64990234,31.916466448160485,59281.70286161159,8.631104912358168,-6.589850003189856,121.5474304659276,22,230,538,0.2994791666666667
14.577529414559471,0.62841797,33.34633306074898,73408.63613256639,10.246358855930515,-4.331170558628957,117.07137570157184,23,230,538,0.2994791666666667
13.889082620492744,0.9296875,110.62468773630505,40150.087520119596,13.203305010821843,-0.6857776096709003,195.43964531009382,24,230,538,0.2994791666666667
14.731761391645644,0.94628906,115.655547296921,50249.35305371785,13.24939010445307,-1.4823712871925743,74.44810149428177,25,95,673,0.12369791666666667
16.23364754660559,0.7192383,45.62483292722748,68454.07005827349,9.396721585026794,-6.836925961578794,74.33063035992475,26,78,690,0.1015625
18.297956374481483,0.8642578,118.91621889331631,57289.94521787487,12.953488945778828,-5.3444674287026555,189.71093452157982,27,230,538,0.2994791666666667
15.71785782430629,0.7583008,69.16453404826618,67668.05168249052,12.091109648297406,-3.626748176008883,117.26509447457525,28,81,687,0.10546875
15.721365150004212,0.72998047,75.3779976577294,65312.30037847817,10.31937540443332,-5.4019897455708925,139.4178407919058,29,230,538,0.2994791666666667
16.438793672757697,0.7314453,54.79135465224988,61657.52813874819,13.650677562845491,-2.788116109912206,56.99941347001863,30,230,538,0.2994791666666667
12.346745856721581,0.5888672,48.19885301505387,52259.904074564314,12.88064202254326,0.5338961658216785,96.63655501043675,31,80,688,0.10416666666666667
16.07717768047519,0.74658203,50.97602006111998,65596.49799727385,7.922972129092484,-8.154205551382708,157.38510766906313,32,230,538,0.2994791666666667
16.722302849748957,0.81396484,80.45166618915056,44431.68445259196,17.470923407191204,0.7486205574422478,113.7903498517249,33,230,538,0.2994791666666667
12.811452252216702,0.8095703,101.96465098600369,64561.90101543365,10.804896549820542,-2.0065557023961595,113.99422226022267,34,126,642,0.1640625
16.86027487597076,0.8720703,107.03362927403744,53501.129811581144,17.85141451325127,0.9911396372805115,147.38762716965962,35,230,538,0.2994791666666667
14.979065395503131,0.8828125,106.97987238371441,43719.534791465885,31.920659802626204,16.941594407123073,155.3050853494445,36,230,538,0.2994791666666667
17.186971187586042,0.7426758,74.37092445736133,67114.41353036909,12.734983250501601,-4.451987937084441,141.49894474631407,37,230,538,0.2994791666666667
16.67753773419815,0.8461914,111.04207243968028,40585.8439309532,15.633795294435004,-1.0437424397631467,63.86626022016138,38,230,538,0.2994791666666667
16.629464022123162,0.83984375,84.69645368934957,42879.87753278141,18.68217987967486,2.0527158575516964,119.21965653995713,39,230,538,0.2994791666666667
