individual_id,route,signal_idx,snr,ref1_correlation,ref1_euclidean_dist,ref1_dtw_dist,ref2_correlation,ref2_euclidean_dist,ref2_dtw_dist,ref3_correlation,ref3_euclidean_dist,ref3_dtw_dist,ref4_correlation,ref4_euclidean_dist,ref4_dtw_dist,ref5_correlation,ref5_euclidean_dist,ref5_dtw_dist,spectral_max,spectral_mean,spectral_std,spectral_skewness,spectral_kurtosis,spectral_crest,bandwidth_90percent,bandwidth_ratio,odd_even_ratio,wavelet_approx_mean,wavelet_approx_std,wavelet_approx_max,wavelet_approx_energy,wavelet_detail_1_mean,wavelet_detail_1_std,wavelet_detail_1_max,wavelet_detail_1_energy,wavelet_detail_2_mean,wavelet_detail_2_std,wavelet_detail_2_max,wavelet_detail_2_energy,wavelet_detail_3_mean,wavelet_detail_3_std,wavelet_detail_3_max,wavelet_detail_3_energy,wavelet_detail_4_mean,wavelet_detail_4_std,wavelet_detail_4_max,wavelet_detail_4_energy,wavelet_detail_5_mean,wavelet_detail_5_std,wavelet_detail_5_max,wavelet_detail_5_energy,wavelet_entropy,envelope_mean,envelope_std,envelope_max,envelope_min,envelope_dynamic_range,envelope_variation_mean,envelope_variation_std,envelope_variation_max,phase_std,phase_mean_abs_diff,freq_mean,freq_std,freq_max,freq_min,freq_range,mean_freq_offset,modulation_index,envelope_spectral_peak,envelope_spectral_mean,freq_spectral_peak,freq_spectral_mean
aircraft_002,Q,124,13.70411166306804,-0.018299138282059514,0.020878933378434574,4.192590501316984,-0.04217882478511619,0.021770525015093533,4.402798623436004,0.03533632167933096,0.019558306797608928,4.242298225120895,-0.03467230070725719,0.020415091864077976,3.9493320787041384,-0.11217614000103446,0.025628560328173455,4.389982169393863,31.10907356044251,2.345336111087031,7.321711078769895,2.7858879576093134,10.136771639075613,13.264228275589838,70312.5,0.140625,0.23400827077007372,-0.6817971396642162,1.4816325333347926,4.657152834964259,79.80246910471145,-0.03797290619120332,0.20968710659034806,1.1579140347223271,1.3623187282451374,0.03109328917828943,1.588721957721677,3.2391372175151614,136.35022958526181,-0.00282076937677429,0.6504572796569446,1.3350761008318583,43.15646819865615,0.0016717052429626627,0.0625346928238764,0.33635439074773016,0.7709363337841976,9.001051752526654e-06,0.0034743003420703625,0.026384338047393558,0.004671416583821198,1.5059550246868227,0.6254843253628187,0.29081823347119506,1.0090746832565343,0.006230211592704284,1.00284447166383,0.005013906469226942,0.014557780548645875,0.25857095252387585,72.78006134540352,0.312291633195639,49353.93252378757,14123.717842141405,173241.70081822734,-24158.563459459052,197400.2642776864,-200646.06747621243,0.46494887510171085,480.37196187864487,2.78564191576063,37903820.17826885,321751.4627433171
aircraft_002,Q,125,8.370944290040459,-0.021185107614739764,0.01915162058004013,3.843950358761752,-0.08561395643420663,0.020496253084106845,3.9288406633644564,-0.0771597364834922,0.018527678033578025,3.905674133004899,0.1408254132061832,0.01735929099632465,3.400398001445058,-0.05347073982142835,0.023474146448889368,3.7463483622361204,30.316045644743166,2.0543326639061563,6.8205587899291755,3.104886062786474,11.659988950182676,14.757125843046046,31250.0,0.0625,0.8855348763487276,-0.10048767535205899,0.1558240062032714,0.4702595326906395,1.031366814206939,-0.0030854415241485618,0.022768942115335672,0.10664173428202706,0.015838340233513406,0.07610230371788952,1.1600573438110775,2.551511567961379,72.98232848430385,-0.001374754588022643,0.8142190098112765,1.4800194624982723,67.62135756059973,0.00018032137643416276,0.10678758696118612,0.2562679081994843,2.246513385223963,4.988702353871703e-06,0.00684570440494291,0.017284335785751778,0.018136249456871298,1.1565964308977037,0.5633956886494721,0.23222605712557795,1.011696603904609,0.03475485607214973,0.9769417478324591,0.008185987327230472,0.010215564998277391,0.03680002113078071,91.5360676778952,0.4103325834737123,65301.82537019049,5197.476881102482,89775.36560209728,6747.824730263475,83027.54087183381,-184698.1746298095,0.4121899790931166,432.68788888279454,2.1457123600804135,50151801.8843063,217256.70889367504
aircraft_002,Q,126,8.217479378849637,-0.06116331996074648,0.019774815527721836,3.7179489587975714,-0.06616529226091061,0.01998947503933541,3.7919187204532223,-0.0513481116297511,0.017043949888879438,3.434554438357777,0.056042758020358144,0.018550160783561472,3.5294689354573126,-0.05179387261873277,0.02294399692200058,3.7978144417848454,27.176236258017102,2.6162490767036948,6.423831343109209,2.8000543502523505,9.55061106650217,10.3874804964126,118489.58333333333,0.23697916666666666,0.24842508006032657,-0.21917064635273137,1.5297575553585954,4.246663106243833,71.64581851198142,-0.026769304645759554,0.197265717816415,1.0584539911028725,1.188910772905289,0.1377393142673618,1.2158982905267213,2.453226485335882,80.85856166643488,-0.012840978854271561,0.6742979943538988,1.5481896327701214,46.3939529446179,0.0035894400377249175,0.09780136124289053,0.7422724886550376,1.8868640971271178,1.0306994756516511e-05,0.0051993322658196485,0.05378645585803546,0.010461833788634734,1.6539106195837396,0.542838721111215,0.2198727551466652,1.0692004768716676,0.08739415643337653,0.9818063204382911,0.02141640692863973,0.026101189508627734,0.24411007027703147,81.37293307488088,0.3622075285506733,57217.715872934794,12367.08919279975,108697.29665228025,-46109.35671434989,154806.65336663014,-192782.2841270652,0.4050425045151088,416.90013781341315,2.8388426928326442,43943205.790413916,310419.8719012746
aircraft_002,Q,127,4.418841021444095,-0.0469285125307879,0.020540879135858746,4.276971121626326,0.07333659748300488,0.019962006374200803,4.224192554185832,-0.012706694737557814,0.019002191657032663,4.279167397077736,0.09971991183061028,0.018907663111540112,3.848415020366285,0.0005188947899097477,0.02368321264659039,3.592542314995788,30.805255936082162,2.742402595531051,6.880704525118401,3.069142960662745,11.267603639431051,11.23294442117347,79427.08333333333,0.15885416666666666,0.18271875355613043,0.6033253211978743,1.0521716878244254,3.238838602725447,44.13200111573455,0.01729195608194835,0.1399658402669204,0.6712534550825434,0.5966834456029532,0.05824624158989576,1.1855632675706516,2.4684460680461595,76.08345584789602,0.013397207987726962,0.9458734729705607,1.7485737149868512,91.27532342922812,-0.0028684222268651363,0.1414053306837858,0.5269305413549428,3.9407279921968907,-3.137399855628986e-05,0.008633966727122104,0.039393476004867596,0.028849443554087906,1.6540365093126987,0.6347398547837694,0.17158231055897832,1.03157859396963,0.07675821804621576,0.9548203759234143,0.009892083360890012,0.02054325465098688,0.28704491799050547,94.21479447340676,0.4212932871327456,67122.93144949374,5711.253462282933,122364.04389759502,43275.67794035335,79088.36595724168,-182877.06855050626,0.27031910674244586,487.4802084739349,2.68031997236964,51550411.3532112,233570.94522205097
aircraft_002,Q,128,9.801415305074189,-0.07663451663759599,0.01897812391906506,3.862336014409703,-0.050456224887629936,0.01891285751329903,3.5927694028363617,0.08571398916851848,0.01501617125104999,3.323867206429606,-0.05854092983810306,0.018369641977597887,3.348831055405838,-0.060347947769707824,0.022201026389938996,3.278609793846468,27.968806185030438,2.6699712594695804,6.6577986691618145,2.80726789170636,9.588542840867886,10.475321067907958,127604.16666666664,0.25520833333333326,0.25826192049182967,-0.18829748853788206,1.4996148989102251,4.142452647628245,68.52902367669596,-0.02542244199363716,0.1927510835417256,1.0342876788318904,1.1339784229028735,0.09715956558867964,1.1313292452393213,2.3645312182570946,69.62467548523428,-0.01331119142789648,0.6008783592277387,1.4914540707060868,36.84566302135586,0.003671652960664002,0.09195004127266197,0.7612981816419008,1.668253351725035,1.0750092081921568e-05,0.004710849083581998,0.055057338407895146,0.0085883870706201,1.640751851704607,0.48580105218921704,0.22983004629296494,1.0719801804660158,0.06925176304765004,1.0027284174183657,0.02151637203990736,0.0260896163735035,0.2682135737357433,79.42055960303153,0.3534652850129592,55913.21930775553,13694.98439653021,114306.47084422568,-39828.59653247165,154135.06737669732,-194086.78069224447,0.47309499486931395,373.0952080813187,2.7245239972965076,42941352.42835625,334222.5307961042
aircraft_002,Q,129,8.279126675836665,0.023175359370484934,0.017457613117903906,3.1125466864926823,-0.011677952279255716,0.01851033679411156,3.478392211027103,-0.012013598035123314,0.01668048062665709,3.3236585869083024,0.0037554258454872065,0.016955326406708344,3.225384701425064,0.02094771781125937,0.02154546904814045,3.9654080026709493,24.104157974437282,2.1807908705650787,5.5181740304203934,2.9148990323330035,10.48264484925785,11.05294336095212,187500.0,0.375,0.37440011090251724,-0.3349837441664643,0.6915581808198743,2.1429811960807146,17.71400478944031,-0.00484496674977366,0.09104067040872094,0.44251415959521706,0.249356321138273,0.07327716339387168,1.257297510195181,3.21302888408772,85.65299487817494,-0.01387001004249422,0.5290643218236696,1.4433139611194505,28.57034624814247,0.002469421304971295,0.06779332314252222,0.5479726904466425,0.9066004427447135,4.692029877302667e-06,0.003312319174630603,0.03600774717667633,0.004245962887620963,1.3394536640912533,0.4927213010136704,0.23015469573694938,1.0211031299970488,0.014641430563651555,1.0064616994333972,0.005482976308319089,0.01615394078918175,0.27276501916424706,72.52747721494762,0.32867311706128133,51813.54574715779,18264.139614736207,316062.50901534065,-161737.26683674063,477799.77585208125,-198186.4542528422,0.4671092872653456,378.40995917849887,2.597038125115137,39792803.13381718,534606.9390149214
aircraft_002,Q,130,22.738927059766894,0.035942599307692676,0.02009875093125998,4.016362738637692,0.029141211467609177,0.020748425999020343,4.579713911530466,-0.04474558605874435,0.01973298190461286,4.136795087753531,0.023775499712511458,0.019678304154540947,3.971548432993783,-8.617724393260709e-05,0.024027993913382877,4.620077208918037,30.843791570579533,2.46938107878114,7.216112303342976,2.813511699785985,10.17188068698484,12.490494818970467,96354.16666666666,0.19270833333333331,0.23472711295517396,0.8059074449989175,1.7353911706508736,5.449933641809679,109.8320797523308,0.045791093572739916,0.24255705886136203,1.3449581014949983,1.8279225316218504,-0.03943004385874778,1.5352911176267163,3.362534627926749,127.36837138799851,0.001968977222894656,0.6528036925340631,1.4615880313985348,43.46796686145602,-0.0018779906571581555,0.06464219362099037,0.3667107579134129,0.8238815888732706,-1.0953456801258781e-05,0.003576676639292939,0.02970984451812332,0.004950788739228255,1.5351539238123542,0.5728074164791326,0.356503522341848,1.0141365242874032,0.0032516520775136863,1.0108848722098895,0.006082699123231349,0.0186092509689864,0.3335366542375429,73.47781746729389,0.3119435928706474,49342.53782129151,18110.206129604874,278448.2847034493,-19587.078880711462,298035.36358416075,-200657.4621787085,0.6223793758348369,439.9160958559738,2.868346404935192,37895069.04675188,439222.30837707076
